Date,Open,High,Low,Close,Volume,Adj Close
16/9/04,113.050003,113.400002,113,113.230003,472300,89.664462
15/9/04,113.279999,113.290001,112.75,112.82,121200,89.339788
14/9/04,113.5,113.75,113.269997,113.739998,592500,90.068316
13/9/04,113.339996,113.75,113.080002,113.580002,196300,89.941618
10/9/04,112.489998,113.290001,112.18,113.019997,199900,89.498162
9/9/04,112.620003,112.879997,112.110001,112.470001,120000,89.062632
8/9/04,112.650002,113.080002,112.339996,112.620003,180700,89.181415
7/9/04,112.730003,113.160004,112.190002,112.959999,460300,89.450651
3/9/04,112.459999,112.809998,112.089996,112.190002,229700,88.840907
2/9/04,111.419998,112.709999,111.300003,112.610001,227900,89.173494
1/9/04,111.040001,111.660004,110.529999,111.339996,292600,88.167805
31/8/04,110.75,111.199997,110.18,111.199997,332400,88.056942
30/8/04,111.150002,111.349998,110.629997,110.639999,183000,87.613492
27/8/04,110.010002,111.669998,110.010002,111.5,470800,88.294508
26/8/04,110.980003,111.339996,110.919998,111.120003,435300,87.993596
25/8/04,110.290001,111.32,109.919998,111.059998,1051000,87.94608
24/8/04,110.739998,110.769997,109.900002,110.25,368000,87.30466
23/8/04,110.620003,110.779999,110.190002,110.290001,174900,87.336335
20/8/04,109.699997,110.68,109.57,110.459999,561700,87.470953
19/8/04,109.839996,110.029999,109.230003,109.779999,276100,86.932475
18/8/04,108.5,110.160004,108.5,110.120003,243900,87.201717
17/8/04,108.669998,109.230003,108.589996,108.980003,212500,86.298976
16/8/04,107.230003,108.639999,107.160004,108.300003,190400,85.760498
13/8/04,107.169998,107.349998,106.639999,107.260002,449700,84.936943
12/8/04,107.550003,107.970001,106.769997,107.029999,375400,84.754808
11/8/04,107.669998,108.349998,107.169998,108.220001,172100,85.697146
10/8/04,107.32,108.449997,107.32,108.150002,342800,85.641715
9/8/04,107.080002,107.470001,106.879997,107.050003,255200,84.770649
6/8/04,107.669998,107.93,106.690002,106.949997,498500,84.691456
5/8/04,110.279999,110.32,108.300003,108.389999,318500,85.831764
4/8/04,109.93,110.769997,109.760002,110.220001,229900,87.280904
3/8/04,110.889999,111.080002,110.260002,110.290001,341400,87.336335
2/8/04,110.230003,111.360001,110.230003,111.059998,201000,87.94608
30/7/04,110.410004,110.980003,110.169998,110.980003,270700,87.882734
29/7/04,110.480003,110.839996,110.040001,110.589996,395800,87.573896
28/7/04,109.580002,110.32,108.620003,110.120003,723400,87.201717
27/7/04,109.139999,110.110001,109.040001,109.800003,577200,86.948316
26/7/04,109.290001,109.419998,108.239998,108.779999,321700,86.140596
23/7/04,109.559998,109.709999,108.800003,109.07,1677100,86.370242
22/7/04,109.389999,110.410004,108.839996,110.010002,331600,87.11461
21/7/04,111.900002,112.07,109.5,109.599998,497200,86.789937
20/7/04,110.459999,111.720001,110.360001,111.720001,561500,88.468723
19/7/04,110.720001,110.989998,110.059998,110.370003,1301300,87.399687
16/7/04,111.620003,111.669998,110.510002,110.760002,292400,87.70852
15/7/04,111.790001,111.889999,110.75,110.75,699100,87.700599
14/7/04,111.269997,112.360001,111.169998,111.639999,189800,88.405371
13/7/04,111.839996,112,111.699997,111.919998,210700,88.627096
12/7/04,111.900002,112.040001,111.129997,111.82,621000,88.547909
9/7/04,111.800003,112,111.480003,111.709999,787800,88.460802
8/7/04,111.879997,112.32,111.300003,111.529999,398200,88.318264
7/7/04,111.919998,112.599998,111.849998,112.269997,143100,88.904252
6/7/04,112.410004,112.489998,111.730003,111.940002,482600,88.642937
2/7/04,113.220001,113.300003,112.699997,112.989998,2920200,89.474406
1/7/04,114.389999,114.43,112.690002,112.980003,708900,89.466492
30/6/04,114.050003,114.800003,113.699997,114.57,1489100,90.725577
29/6/04,113.589996,114.190002,113.510002,113.980003,861200,90.258371
28/6/04,114.519997,114.650002,113.480003,113.480003,350200,89.862431
25/6/04,114.730003,115.309998,114.190002,114.230003,209500,90.135627
24/6/04,115.029999,115.360001,114.669998,114.860001,390800,90.632739
23/6/04,113.93,115.300003,113.900002,115.199997,657000,90.901021
22/6/04,113.629997,114.260002,113.139999,114.260002,1236700,90.159298
21/6/04,114.220001,114.529999,113.629997,113.629997,459300,89.662179
18/6/04,113.790001,114.699997,113.699997,114.160004,412500,90.080392
17/6/04,113.959999,114.089996,113.43,113.870003,324800,89.85156
16/6/04,114.120003,114.269997,113.790001,114,119600,89.954137
15/6/04,113.940002,114.510002,113.639999,114.050003,439300,89.993593
14/6/04,113.889999,113.889999,112.910004,113.25,296700,89.362334
10/6/04,114.129997,114.379997,114.010002,114.379997,292000,90.253982
9/6/04,114.580002,114.660004,113.800003,113.889999,247100,89.867339
8/6/04,114.449997,114.949997,114.25,114.949997,488300,90.703753
7/6/04,113.489998,114.75,113.489998,114.690002,179400,90.498599
4/6/04,113.120003,113.580002,112.790001,113.010002,268900,89.172958
3/6/04,112.900002,113.150002,112.230003,112.230003,196900,88.557484
2/6/04,112.970001,113.440002,112.529999,113.199997,419900,89.322878
1/6/04,112.559998,113.419998,111.949997,112.730003,192300,88.952019
28/5/04,112.830002,112.970001,112.440002,112.970001,761300,89.141395
27/5/04,112.639999,113,112.139999,112.93,194400,89.109831
26/5/04,111.730003,112.269997,111.559998,112.269997,250700,88.589041
25/5/04,109.910004,112.010002,109.620003,111.800003,477400,88.218183
24/5/04,110.599998,110.769997,109.739998,110.32,1301800,87.050355
21/5/04,110.050003,110.57,109.550003,109.919998,191300,86.734725
20/5/04,109.5,109.910004,109.169998,109.68,645300,86.545349
19/5/04,110.599998,111.209999,109.239998,109.239998,282800,86.198156
18/5/04,109.550003,109.970001,109.379997,109.620003,342200,86.498007
17/5/04,108.839996,109.5,108.5,109.120003,658000,86.103471
14/5/04,110.199997,110.730003,109.330002,110.07,197800,86.853087
13/5/04,109.889999,110.809998,109.650002,110.019997,277100,86.813631
12/5/04,109.68,110.489998,108.129997,110.489998,329000,87.184495
11/5/04,109.459999,110.089996,109.349998,109.760002,255100,86.608476
10/5/04,109.440002,109.739998,108.389999,108.879997,806200,85.91409
7/5/04,111.330002,112.199997,110.099998,110.099998,567500,86.876758
6/5/04,112.129997,112.400002,111.080002,111.919998,222700,88.312868
5/5/04,112.360001,112.93,112.239998,112.699997,673900,88.928342
4/5/04,112.279999,113.230003,111.730003,112.43,392000,88.715296
3/5/04,111.459999,112.290001,111.459999,112.190002,450000,88.52592
30/4/04,111.989998,112.379997,110.959999,111.110001,429800,87.673722
29/4/04,112.760002,113.339996,111.209999,111.870003,289900,88.273418
28/4/04,113.75,113.790001,112.580002,112.889999,322700,89.078268
27/4/04,114.32,115.139999,114.07,114.360001,360800,90.238204
26/4/04,114.610001,114.93,113.639999,114.32,1216300,90.20664
23/4/04,114.449997,114.580002,113.910004,114.489998,269700,90.340781
22/4/04,112.5,114.730003,112.5,114.230003,294900,90.135627
21/4/04,112.309998,112.949997,111.910004,112.709999,2824800,88.936235
20/4/04,114.059998,114.330002,111.900002,111.989998,356300,88.368102
19/4/04,113.550003,114.010002,113.370003,113.940002,350300,89.906795
16/4/04,113.519997,114.07,113.120003,113.860001,199500,89.843668
15/4/04,113.300003,113.82,112.470001,112.959999,552100,89.133502
14/4/04,112.779999,113.650002,112.610001,113.470001,260800,89.535931
13/4/04,115.239998,115.239998,113.120003,113.339996,218900,89.433347
12/4/04,114.690002,115.099998,114.639999,114.830002,1277200,90.609068
8/4/04,115.449997,115.449997,113.779999,114.459999,333600,90.31711
7/4/04,115,115,114.199997,114.720001,745900,90.52227
6/4/04,114.75,115.199997,114.720001,115.040001,347300,90.774772
5/4/04,114.629997,115.43,114.470001,115.349998,1178800,91.019383
2/4/04,114.82,114.870003,114,114.709999,723400,90.514377
1/4/04,113.220001,113.910004,113.220001,113.839996,427000,89.827883
31/3/04,113.029999,113.440002,112.449997,113.230003,681300,89.346555
30/3/04,112.459999,113.099998,112.290001,113.080002,1593100,89.228193
29/3/04,111.809998,112.730003,111.730003,112.639999,1012800,88.881
26/3/04,111.449997,112.220001,111.269997,111.489998,592000,87.666619
25/3/04,110.449997,111.699997,110.25,111.459999,403300,87.643031
24/3/04,110.099998,110.519997,108.480003,109.900002,484600,86.416376
23/3/04,110.550003,110.800003,109.830002,109.959999,1597400,86.463553
22/3/04,110.809998,110.959999,109.57,110.139999,367100,86.605091
19/3/04,112.889999,112.940002,111.5,111.57,637500,87.729526
18/3/04,112.610001,113.389999,112,113.059998,572000,88.901139
17/3/04,112.230003,113.32,112.230003,113.010002,359600,88.861826
16/3/04,111.860001,112.059998,110.900002,111.860001,335900,87.957559
15/3/04,112.239998,112.300003,110.970001,111.339996,1322100,87.54867
12/3/04,111.839996,112.720001,111.620003,112.610001,399000,88.547298
11/3/04,112.300003,113.290001,111.110001,111.120003,540100,87.375685
10/3/04,114.699997,114.739998,112.699997,112.699997,401500,88.618064
9/3/04,115.150002,115.190002,114.290001,114.589996,412500,90.104205
8/3/04,116.309998,116.639999,114.980003,114.980003,759100,90.410874
5/3/04,115.43,117,115.410004,116.470001,274100,91.582487
4/3/04,115.790001,116.160004,115.610001,116.099998,482800,91.291547
3/3/04,115.419998,115.889999,115.040001,115.720001,361700,90.992748
2/3/04,115.959999,116.25,115.309998,115.589996,585800,90.890523
1/3/04,115.489998,116.379997,115.330002,116.209999,311400,91.378042
27/2/04,115.220001,115.769997,114.839996,115.040001,484500,90.458051
26/2/04,114.779999,115.360001,114.410004,114.900002,291800,90.347967
25/2/04,114.540001,115.089996,114.470001,114.959999,158700,90.395144
24/2/04,114.389999,115.040001,113.949997,114.510002,354400,90.041304
23/2/04,115.300003,115.300003,114.25,114.669998,207900,90.167111
20/2/04,115.459999,115.550003,114.419998,115,244500,90.426598
19/2/04,116.480003,116.480003,115.230003,115.330002,204300,90.686084
18/2/04,116.300003,116.300003,115.440002,115.629997,236600,90.921976
17/2/04,115.989998,116.470001,115.82,116.279999,693600,91.433084
13/2/04,115.949997,116.199997,114.910004,115.18,219900,90.568135
12/2/04,116.080002,116.260002,115.639999,115.709999,216100,90.984883
11/2/04,114.940002,116.419998,114.75,116.120003,543000,91.307276
10/2/04,114.43,115.169998,114.360001,114.870003,296200,90.324379
9/2/04,114.669998,114.900002,114.349998,114.589996,391900,90.104205
6/2/04,113.550003,114.709999,113.25,114.510002,579700,90.041304
5/2/04,113.25,113.559998,112.870003,113.199997,923200,89.011223
4/2/04,113.290001,113.739998,112.870003,112.949997,575900,88.814643
3/2/04,113.790001,114.139999,113.559998,113.980003,198700,89.624556
2/2/04,113.739998,114.669998,113.190002,114.029999,201000,89.663868
30/1/04,113.57,113.720001,113.160004,113.610001,735300,89.333616
29/1/04,113.720001,113.900002,112.639999,113.589996,625500,89.317886
28/1/04,115.050003,115.32,113,113.440002,351900,89.199943
27/1/04,115.93,115.93,114.730003,114.790001,238800,90.261472
26/1/04,114.510002,116,114.370003,115.970001,691800,91.189328
23/1/04,115,115.379997,114,114.379997,648700,89.939078
22/1/04,115.230003,115.400002,114.639999,114.889999,453000,90.340102
21/1/04,114.230003,115.199997,113.75,115.059998,694100,90.473775
20/1/04,114.610001,115,113.879997,114.25,860500,89.836859
16/1/04,114.040001,114.349998,113.699997,114.330002,750700,89.899766
15/1/04,113.620003,114.099998,112.809998,113.82,816300,89.498742
14/1/04,112.849998,113.639999,112.739998,113.610001,316200,89.333616
13/1/04,113.239998,113.269997,111.82,112.620003,366500,88.555163
12/1/04,112.669998,113.300003,112.449997,113.300003,518700,89.089859
9/1/04,112.900002,113.489998,112.360001,112.480003,1120300,88.445079
8/1/04,113.150002,113.449997,112.82,113.410004,1505500,89.176355
7/1/04,112.57,113.010002,111.980003,113.010002,772500,88.861826
6/1/04,112.269997,112.790001,112.169998,112.620003,1132500,88.555163
5/1/04,111.830002,112.540001,111.660004,112.440002,1258000,88.413625
2/1/04,111.629997,112.220001,110.809998,111.349998,522800,87.556535
31/12/03,111.239998,111.580002,110.900002,111.220001,347800,87.454316
30/12/03,111.190002,111.300003,110.879997,111.230003,873700,87.462181
29/12/03,110.25,111.230003,110.150002,111.190002,2913700,87.430727
26/12/03,109.870003,110.089996,109.75,109.790001,232900,86.329881
24/12/03,109.589996,109.879997,109.459999,109.650002,816800,86.219796
23/12/03,109.550003,109.940002,109.410004,109.760002,513100,86.306292
22/12/03,109,109.709999,108.849998,109.709999,612000,86.266974
19/12/03,109.349998,109.379997,108.660004,108.910004,2212600,85.637923
18/12/03,108.120003,109.25,107.93,109.25,1041200,85.905268
17/12/03,107.669998,108.050003,107.349998,108.050003,1496100,84.961689
16/12/03,107.169998,107.849998,107.080002,107.739998,809600,84.717926
15/12/03,108.690002,108.690002,107.080002,107.139999,1003500,83.941049
12/12/03,108.080002,108.25,107.5,108.199997,177600,84.368818
11/12/03,106.82,108.129997,106.82,108.010002,449400,84.220669
10/12/03,106.879997,106.980003,106.050003,106.830002,194800,83.300565
9/12/03,107.980003,107.980003,106.599998,106.739998,190300,83.230385
8/12/03,106.709999,107.660004,106.709999,107.559998,201000,83.869779
5/12/03,107.230003,107.519997,106.690002,106.879997,312600,83.339549
4/12/03,107.199997,107.739998,107.040001,107.620003,571400,83.916568
3/12/03,107.790001,108.099998,107.199997,107.239998,299400,83.620259
2/12/03,107.449997,107.779999,107.199997,107.400002,220800,83.745022
1/12/03,106.989998,107.739998,106.860001,107.629997,859900,83.924361
28/11/03,106.379997,106.699997,106.300003,106.580002,465300,83.105628
26/11/03,106.419998,106.480003,105.489998,106.400002,239500,82.965273
25/11/03,105.709999,106.43,105.550003,106.029999,349900,82.676764
24/11/03,104.849998,105.800003,104.769997,105.559998,185200,82.310281
21/11/03,104.379997,104.379997,103.739998,104.32,135200,81.343394
20/11/03,104.089996,105.279999,103.879997,103.879997,184200,81.000303
19/11/03,104.160004,105.029999,104,104.82,192300,81.733269
18/11/03,105.199997,105.480003,103.900002,103.93,172700,81.039293
17/11/03,104.910004,105.150002,104.099998,105,248100,81.873624
14/11/03,106.5,106.910004,105.389999,105.519997,449900,82.27909
13/11/03,106.099998,106.57,105.849998,106.449997,274500,83.004257
12/11/03,105.370003,106.449997,105.260002,106.339996,110000,82.918484
11/11/03,105.050003,105.360001,104.870003,105.099998,131700,81.951597
10/11/03,105.849998,105.860001,105.019997,105.279999,161500,82.091952
7/11/03,106.709999,106.739998,105.699997,105.699997,312800,82.419446
6/11/03,105.510002,106.5,105.18,106.5,156700,83.043247
5/11/03,105.580002,105.970001,104.989998,105.919998,204800,82.590991
4/11/03,106.029999,106.269997,105.589996,105.760002,299100,82.466234
3/11/03,105.919998,106.669998,105.800003,106.029999,202200,82.676764
31/10/03,105.410004,105.75,105.269997,105.300003,505700,82.107551
30/10/03,105.82,105.82,104.849998,105.459999,289500,82.232307
29/10/03,104.690002,105.379997,104.690002,105.239998,651100,82.060762
28/10/03,103.839996,105.050003,103.800003,105.010002,150900,81.881423
27/10/03,103.669998,104.18,103.300003,103.629997,1805400,80.805366
24/10/03,102.940002,103.580002,102.239998,103.580002,255100,80.766382
23/10/03,103.139999,103.910004,102.919998,103.370003,233500,80.602635
22/10/03,103.980003,104.199997,103.199997,103.620003,261500,80.797573
21/10/03,104.889999,105.290001,104.660004,104.949997,127700,81.834634
20/10/03,104.559998,105.040001,103.989998,105.040001,110200,81.904814
17/10/03,105.559998,105.559998,104.050003,104.330002,163400,81.351193
16/10/03,104.919998,105.669998,104.790001,105.5,154800,82.263498
15/10/03,105.769997,105.879997,104.699997,105.019997,206800,81.889216
14/10/03,104.889999,105.330002,104.480003,105.330002,128900,82.130942
13/10/03,104.800003,105.32,104.620003,105,418800,81.873624
10/10/03,104.360001,104.489998,104,104.260002,306100,81.296611
9/10/03,104.860001,105.190002,103.970001,104.360001,1907000,81.374585
8/10/03,104.379997,104.379997,103.470001,104.010002,291800,81.101674
7/10/03,103.190002,104.279999,102.919998,104.279999,249800,81.312204
6/10/03,103.510002,104,103.290001,103.900002,86600,81.015901
3/10/03,103.660004,104.309998,103.260002,103.400002,331700,80.626027
2/10/03,101.980003,102.540001,101.809998,102.489998,170800,79.916453
1/10/03,100.199997,102.089996,100.199997,102.080002,291100,79.596759
30/9/03,100.550003,100.57,99.260002,99.900002,1169400,77.896906
29/9/03,100.379997,100.989998,99.82,100.93,208800,78.700046
26/9/03,100.489998,100.709999,99.940002,99.989998,1004600,77.967081
25/9/03,101.550003,101.919998,100.290001,100.290001,182500,78.201008
24/9/03,103.199997,103.239998,101.150002,101.150002,710800,78.871592
23/9/03,102.779999,103.330002,102.400002,103.029999,209700,80.337518
22/9/03,102.870003,102.949997,102.07,102.620003,214100,80.017824
19/9/03,104.260002,104.260002,103.5,103.75,458200,80.898938
18/9/03,103.080002,104.349998,102.900002,104.230003,128600,81.27322
17/9/03,103.169998,103.440002,102.699997,103.029999,388800,80.337518
16/9/03,101.949997,103.269997,101.949997,103.220001,168600,80.485672
15/9/03,102.279999,102.279999,101.580002,101.720001,197400,79.316049
12/9/03,102.07,102.650002,101.419998,102.57,179600,79.650562
11/9/03,102.290001,102.790001,101.93,102.239998,1175000,79.394299
10/9/03,102.690002,102.769997,101.589996,102.07,215500,79.262287
9/9/03,103.449997,103.489998,102.760002,102.989998,198600,79.97671
8/9/03,103.169998,103.919998,103.150002,103.75,151800,80.566889
5/9/03,103.019997,103.519997,102.489998,102.949997,120700,79.945648
4/9/03,103.199997,103.57,102.800003,103.5,156300,80.372752
3/9/03,103.07,103.57,102.849998,103.389999,773200,80.287331
2/9/03,101.800003,102.910004,101.129997,102.910004,735600,79.914591
29/8/03,100.68,101.489998,100.559998,101.330002,222700,78.687643
28/8/03,100.529999,101.019997,99.769997,100.760002,143500,78.245011
27/8/03,100.129997,100.339996,99.940002,100.220001,242200,77.825674
26/8/03,99.629997,100.349998,98.980003,100.209999,111400,77.817907
25/8/03,99.889999,99.940002,99.349998,99.900002,84600,77.577179
22/8/03,101.709999,101.75,99.800003,99.889999,133400,77.569412
21/8/03,100.980003,101.550003,100.540001,100.839996,106100,78.30713
20/8/03,100.230003,100.940002,100.230003,100.510002,125300,78.050874
19/8/03,100.610001,100.879997,99.980003,100.830002,162900,78.299369
18/8/03,100.029999,100.599998,99.82,100.480003,332000,78.027578
15/8/03,99.5,99.800003,99.25,99.550003,51300,77.305388
14/8/03,99.199997,99.739998,98.559998,99.489998,191100,77.258791
13/8/03,99.82,99.839996,98.610001,99.120003,243400,76.971472
12/8/03,98.800003,99.639999,98.489998,99.639999,215600,77.375275
11/8/03,98.300003,99.040001,98.019997,98.739998,135500,76.67638
8/8/03,98.309998,98.510002,97.919998,98.300003,310700,76.334703
7/8/03,97.099998,98.040001,96.830002,98.040001,137500,76.132799
6/8/03,96.660004,98.050003,96.5,97.07,1125900,75.379546
5/8/03,98.57,98.580002,96.449997,96.550003,3450100,74.975743
4/8/03,98.400002,98.989998,97.129997,98.599998,160700,76.567664
1/8/03,99.309998,99.309998,98.309998,98.529999,139000,76.513306
31/7/03,99.169998,100.919998,99.169998,99.459999,268100,77.235496
30/7/03,99.620003,99.620003,99,99.169998,174100,77.010296
29/7/03,100.190002,100.290001,98.809998,99.489998,117400,77.258791
28/7/03,100.330002,100.459999,99.699997,99.93,302700,77.600474
25/7/03,98.68,100.290001,98.169998,100.260002,150200,77.856737
24/7/03,99.970001,100.339996,98.419998,98.589996,124800,76.559897
23/7/03,99.099998,99.419998,98.370003,99.32,452700,77.12678
22/7/03,98.639999,99.410004,97.959999,99.220001,135500,77.049126
21/7/03,99.5,99.5,97.900002,98.25,112500,76.295873
18/7/03,99.040001,99.830002,98.559998,99.599998,104500,77.344212
17/7/03,99.279999,99.559998,98.230003,98.599998,167900,76.567664
16/7/03,100.879997,100.879997,99.279999,100.029999,222100,77.678128
15/7/03,101.480003,101.480003,100.059998,100.510002,145500,78.050874
14/7/03,101.339996,101.879997,100.050003,100.699997,2191700,78.198414
11/7/03,99.580002,100.400002,99.489998,100.260002,112700,77.856737
10/7/03,99.879997,100.059998,98.68,99.370003,167800,77.165609
9/7/03,101.040001,101.43,100.120003,100.610001,207400,78.128528
8/7/03,100.400002,101.279999,100.209999,101.230003,1202600,78.60999
7/7/03,99.809998,100.949997,99.790001,100.75,251700,78.237244
3/7/03,98.970001,99.849998,98.550003,98.75,240500,76.684147
2/7/03,98.629997,99.800003,98.629997,99.800003,327800,77.499525
1/7/03,97.339996,98.620003,96.5,98.620003,256400,76.583198
30/6/03,98.489998,98.699997,97.599998,97.779999,291400,75.930894
27/6/03,98.769997,99.190002,97.699997,97.779999,923300,75.930894
26/6/03,97.709999,98.959999,97.709999,98.790001,297900,76.71521
25/6/03,98.650002,99.419998,97.589996,97.589996,506500,75.783348
24/6/03,98.339996,99.07,98.220001,98.599998,156500,76.567664
23/6/03,99.449997,99.510002,97.949997,98.459999,592800,76.458947
20/6/03,100.339996,100.470001,99.419998,99.419998,1176900,77.204433
19/6/03,101.309998,101.349998,99.489998,99.68,402900,77.406337
18/6/03,101.099998,101.779999,100.669998,101.25,228600,78.625518
17/6/03,101.800003,101.800003,100.919998,101.360001,1127000,78.710939
16/6/03,99.68,101.360001,99.589996,101.360001,262000,78.710939
13/6/03,100.730003,100.800003,99.010002,99.580002,1177800,77.043688
12/6/03,100.629997,100.849998,99.75,100.699997,225300,77.910213
11/6/03,99.099998,100.379997,98.860001,100.339996,2808900,77.631685
10/6/03,98.550003,99.290001,98.260002,99.290001,278900,76.819318
9/6/03,98.949997,99.089996,97.82,98.339996,1774900,76.084313
6/6/03,100.480003,101.480003,99.230003,99.419998,1971600,76.919895
5/6/03,98.68,99.690002,98.410004,99.690002,318500,77.128794
4/6/03,97.790001,99.360001,97.660004,99.230003,178700,76.772899
3/6/03,97.290001,97.870003,96.949997,97.699997,161200,75.589154
2/6/03,97.610001,98.449997,97.089996,97.400002,838500,75.357052
30/5/03,95.989998,97.019997,95.970001,96.989998,2277700,75.039837
29/5/03,95.989998,96.739998,95,95.489998,784200,73.879308
28/5/03,95.900002,96.459999,95.519997,95.739998,369700,74.072729
27/5/03,93.330002,95.830002,93.190002,95.470001,687400,73.863837
23/5/03,93.589996,94.019997,93.160004,93.779999,138000,72.556305
22/5/03,92.980003,94.050003,92.82,93.519997,200800,72.355145
21/5/03,92.220001,94.220001,91.970001,92.720001,1754100,71.736199
20/5/03,92.75,93.019997,91.599998,92.419998,510700,71.504091
19/5/03,94.25,94.25,92.400002,92.730003,153300,71.743938
16/5/03,94.93,95.43,94.300003,94.949997,229200,73.461517
15/5/03,95,95.269997,94.309998,95.160004,227600,73.623996
14/5/03,95.269997,95.269997,94,94.540001,294400,73.144308
13/5/03,94.639999,95.160004,94.309998,94.720001,271600,73.283572
12/5/03,93.5,95.120003,93.349998,94.900002,282400,73.422836
9/5/03,92.769997,93.800003,92.660004,93.769997,332600,72.548566
8/5/03,92.599998,93.300003,92.32,92.5,144300,71.565987
7/5/03,93.32,94.080002,93.050003,93.330002,302700,72.208148
6/5/03,93.150002,94.370003,93.080002,93.860001,389700,72.618201
5/5/03,93.459999,93.709999,92.889999,93.050003,692300,71.991517
2/5/03,91.550003,93.449997,91.550003,93.190002,304500,72.099833
1/5/03,91.949997,92.419998,90.550003,91.989998,346300,71.171406
30/4/03,91.779999,92.57,91.419998,92.010002,417600,71.186883
29/4/03,91.900002,92.720001,91.410004,92.110001,306700,71.26425
28/4/03,90.410004,92.169998,90.389999,91.809998,330100,71.032142
25/4/03,91.410004,91.449997,90.050003,90.330002,81700,69.887089
24/4/03,91.599998,92.07,91,91.309998,439900,70.645299
23/4/03,91.440002,92.349998,91.279999,92.080002,570100,71.24104
22/4/03,89.099998,91.550003,88.970001,91.400002,765000,70.714934
21/4/03,89.849998,90.080002,89.059998,89.629997,88200,69.345505
17/4/03,88.400002,89.660004,88.25,89.57,431200,69.299086
16/4/03,90.029999,90.029999,88.080002,88.190002,204400,68.231401
15/4/03,88.470001,89.68,88.470001,89.68,182300,69.384192
14/4/03,87.360001,89.040001,87.32,89.040001,159100,68.889033
11/4/03,88.419998,88.660004,86.949997,87.209999,117100,67.473186
10/4/03,87.019997,87.480003,86.559998,87.459999,243900,67.666607
9/4/03,88.43,89.089996,86.879997,87.139999,2933900,67.419028
8/4/03,88.230003,88.610001,87.75,88.239998,344600,68.270082
7/4/03,90.339996,90.82,88.230003,88.279999,428600,68.30103
4/4/03,88.400002,88.559998,87.669998,88.279999,500400,68.30103
3/4/03,88.739998,88.889999,87.860001,87.860001,284400,67.976083
2/4/03,87.690002,88.75,87.559998,88.129997,611600,68.184976
1/4/03,85.199997,86.379997,84.940002,86.019997,897200,66.552497
31/3/03,85.57,85.93,84.419998,84.809998,2765500,65.616337
28/3/03,86.309998,87.260002,86.300003,86.75,157600,67.117291
27/3/03,86.309998,87.650002,86.010002,86.980003,1437400,67.295241
26/3/03,87.449997,87.790001,86.800003,87.010002,1572600,67.318451
25/3/03,86.709999,88.230003,86.449997,87.599998,382200,67.774923
24/3/03,87.650002,88.080002,86.349998,86.699997,1869300,67.078604
21/3/03,88.849998,89.82,87.910004,89.650002,502900,69.360982
20/3/03,87.199997,88.269997,86.059998,87.870003,214900,67.983822
19/3/03,86.870003,87.779999,86.360001,87.610001,394300,67.782662
18/3/03,86.809998,86.980003,85.970001,86.980003,281100,67.295241
17/3/03,83,86.629997,82.959999,86.43,366400,66.869711
14/3/03,83.790001,84.410004,83.029999,83.650002,186300,64.718864
13/3/03,81.940002,83.470001,81.18,83.470001,162400,64.579601
12/3/03,80.169998,80.790001,79.059998,80.790001,322300,62.506121
11/3/03,81.220001,81.610001,80.199997,80.25,235200,62.08833
10/3/03,82.300003,82.440002,80.75,81,339700,62.668594
7/3/03,81.529999,83.5,81.43,83.449997,194200,64.304943
6/3/03,82.699997,83.220001,82.43,82.75,352500,63.765539
5/3/03,82.669998,83.529999,82.360001,83.529999,167200,64.366591
4/3/03,84.050003,84.050003,82.620003,82.769997,537700,63.780948
3/3/03,85.400002,85.769997,83.739998,84.089996,96900,64.798114
28/2/03,84.379997,85.110001,84.150002,84.970001,234100,65.476229
27/2/03,83.599998,84.699997,83.330002,84.349998,72000,64.998467
26/2/03,84.029999,84.290001,83.099998,83.309998,106100,64.197062
25/2/03,82.949997,84.550003,82.18,84.550003,434300,65.152586
24/2/03,84.910004,84.910004,83.589996,83.589996,108100,64.412824
21/2/03,84.330002,85.650002,83.419998,85.239998,79800,65.684283
20/2/03,85.25,85.389999,84.050003,84.269997,116700,64.936819
19/2/03,85.400002,85.400002,84.199997,85.059998,304000,65.545578
18/2/03,84.589996,85.790001,84.589996,85.739998,198200,66.069573
14/2/03,82.300003,84.019997,81.940002,84.019997,287300,64.744174
13/2/03,82.099998,82.529999,81,82.290001,157000,63.411073
12/2/03,83.160004,83.599998,82.199997,82.199997,183800,63.341717
11/2/03,84.330002,84.639999,82.900002,83.480003,143200,64.328065
10/2/03,83.400002,84.059998,82.610001,83.949997,175000,64.690233
7/2/03,84.870003,84.940002,83,83.559998,238800,64.389707
6/2/03,84.389999,84.730003,83.57,83.879997,519600,64.636293
5/2/03,85.730003,86.449997,84.5,84.82,296300,65.36064
4/2/03,85.449997,85.449997,84.300003,85.300003,181800,65.730522
3/2/03,85.93,86.779999,85.93,86.190002,206800,66.416338
31/1/03,84.339996,86.169998,84.339996,86.169998,462600,66.400923
30/1/03,86.599998,86.82,84.470001,84.5,258400,65.114055
29/1/03,85.550003,87.080002,84.82,86.519997,606100,66.670625
28/1/03,85.5,86.32,85.129997,85.830002,401400,66.138928
27/1/03,85.800003,86.639999,84.629997,85.029999,270000,65.522462
24/1/03,88.589996,88.589996,86.199997,86.300003,1039800,66.501102
23/1/03,88.650002,89.32,88,88.730003,239800,68.373613
22/1/03,88.650002,89.239998,88.029999,88.029999,315300,67.834203
21/1/03,90.989998,90.989998,89,89.080002,459700,68.643315
